datetime,auth_node,sub_node,same_auth_sub,local_pow,timeToSync,timeToReceiveMessage,packet_size_bytes
1649889014672,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,10258,8
1649889024650,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,9482,8
1649889027337,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,2180,8
1649889029813,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,1973,8
1649889032413,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,2096,8
1649889038780,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,325,5877,8
1649889043571,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,4297,8
1649889045620,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,1556,16
1649889049200,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,320,3089,16
1649889051765,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,2070,16
1649889056204,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,336,3933,16
1649889064154,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,323,7464,16
1649889065676,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,1027,16
1649889071433,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,343,5249,16
1649889077876,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,5937,16
1649889080126,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,338,1747,16
1649889087109,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,6471,16
1649889089077,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,1469,32
1649889093179,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,338,3594,32
1649889097169,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,3489,32
1649889101432,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,326,3775,32
1649889103680,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,350,1726,32
1649889106965,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,2792,32
1649889116179,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,323,8729,32
1649889118221,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,1554,32
1649889120194,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,380,1427,32
1649889166767,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,891,1312,2
1649889170961,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,323,3709,2
1649889172644,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,389,1128,2
1649889179630,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,323,6500,2
1649889184236,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,337,4097,2
1649889188566,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,356,3757,2
1649889192195,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,360,3073,2
1649889195185,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,374,2378,2
1649889200150,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,388,4385,2
1649889202343,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,324,1707,2
1649889209215,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,322,6382,4
1649889211438,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,1722,4
1649889216905,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,317,4968,4
1649889218694,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,1295,4
1649889220721,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,1514,4
1649889225031,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,3811,4
1649889235920,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,10397,4
1649889238684,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,340,2254,4
1649889240711,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,1507,4
1649889242711,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,340,1464,4
1649889250631,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,7429,8
1649889253121,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,1976,8
1649889261129,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,410,7392,8
1649889266087,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,399,4397,8
1649889275321,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,8731,8
1649889279726,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,3909,8
1649889281335,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,1104,8
1649889283943,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,350,2064,8
1649889290676,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,6236,8
1649889292838,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,324,1673,8
1649889298009,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,337,4661,16
1649889302797,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,341,4282,16
1649889304608,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,323,1318,16
1649889306413,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,1298,16
1649889309761,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,336,2843,16
1649889316159,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,5893,16
1649889318838,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,342,2158,16
1649889321220,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,325,1889,16
1649889323961,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,343,2173,16
1649889327114,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,338,2644,16
1649889328873,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,1262,32
1649889331777,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,347,2299,32
1649889336451,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,4177,32
1649889338908,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,1956,32
1649889341345,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,346,1922,32
1649889343105,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,1250,32
1649889347702,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,323,4107,32
1649889352586,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,337,4377,32
1649889358181,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,5103,32
1649889460226,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,843,6588,2
1649889463417,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,2692,2
1649889466411,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,2498,2
1649889470920,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,4006,2
1649889474507,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,362,3056,2
1649889477853,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,2846,2
1649889479932,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,1591,2
1649889482535,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,2104,2
1649889498965,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,420,15841,2
1649889500488,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,1024,2
1649889506056,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,340,5063,4
1649889508718,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,2155,4
1649889512796,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,389,3515,4
1649889516052,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,2747,4
1649889518734,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,2189,4
1649889520734,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,1505,4
1649889524165,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,2941,4
1649889526576,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,1900,4
1649889531868,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,4799,4
1649889533439,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,1063,4
1649889537886,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,3950,8
1649889542144,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,3769,8
1649889545746,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,3102,8
1649889549955,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,3707,8
1649889551540,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,1089,8
1649889553863,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,1827,8
1649889555854,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,1481,8
1649889557476,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,1128,8
1649889559564,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,1592,8
1649889561554,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,1489,8
1649889564020,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,1947,16
1649889567905,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,3392,16
1649889578460,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,10037,16
1649889580791,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,1837,16
1649889584461,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,3178,16
1649889586730,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,322,1783,16
1649889589003,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,1780,16
1649889590519,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,340,1002,16
1649889594842,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,350,3806,16
1649889603299,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,7960,16
1649889605921,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,2128,32
1649889608239,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,1822,32
1649889610560,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,1830,32
1649889613276,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,350,2192,32
1649889616674,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,2899,32
1649889622738,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,5567,32
1649889626261,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,3022,32
1649889634738,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,326,7990,32
1649889639288,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,375,3995,32
1649889684022,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,830,4624,32
1649889685575,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,1047,32
1649889692524,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,348,6436,32
1649889695288,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,2269,32
1649889698209,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,2422,32
1649889701957,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,3249,32
1649889704069,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,1614,32
1649889706956,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,2394,32
1649889710030,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,336,2573,32
1649889718048,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,7527,32
1649889724981,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,6445,64
1649889731471,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,5979,64
1649889767792,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,341,35813,64
1649889771984,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,317,3710,64
1649889800264,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,27790,64
1649889804142,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,3370,64
1649889808913,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,4269,64
1649889816849,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,352,7421,64
1649889819217,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,346,1850,64
1649889821552,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,1836,64
1649889823678,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,325,1640,128
1649889829963,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,5784,128
1649889859741,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,29282,128
1649889875357,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,15112,128
1649889879831,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,3980,128
1649889882159,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,1827,128
1649889911735,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,29075,128
1649889917543,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,340,5301,128
1649889932673,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,618,14107,128
1649889937070,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,350,3876,128
1649889942252,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,4689,256
1649889953715,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,10969,256
1649889955335,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,341,1112,256
1649889961067,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,5243,256
1649889986837,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,25279,256
1649889988656,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,1326,256
1649889991286,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,2131,256
1649890013369,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,21555,256
1649890020776,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,6908,256
1649890036539,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,15257,256
1649890071040,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,34008,512
1649890087891,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,365,16323,512
1649890092018,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,3632,512
1649890105121,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,356,12556,512
1649890113308,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,337,7675,512
1649890130024,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,340,16208,512
1649890136646,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,6130,512
1649890150521,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,336,13374,512
1649890153470,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,336,2449,512
1649890361065,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,817,1985,32
1649890364198,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,2619,32
1649890367517,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,340,2807,32
1649890369954,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,1927,32
1649890373266,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,2811,32
1649890380519,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,6755,32
1649890388491,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,7476,32
1649890393709,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,4728,32
1649890402020,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,325,7818,32
1649890407065,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,360,4496,32
1649890420552,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,347,12953,64
1649890425095,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,4045,64
1649890439997,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,14406,64
1649890448210,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,321,7701,64
1649890454129,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,5424,64
1649890457844,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,336,3216,64
1649890502679,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,44318,64
1649890511834,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,8654,64
1649890525723,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,341,13383,64
1649890532923,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,6701,64
1649890537927,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,350,4491,128
1649890553859,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,348,15419,128
1649890558739,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,4366,128
1649890591454,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,32216,128
1649890622607,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,30653,128
1649890625667,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,2566,128
1649890654536,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,373,28315,128
1649890657792,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,343,2737,128
1649890669294,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,11000,128
1649890684552,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,338,14750,128
1649890686909,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,1858,256
1649890708516,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,340,21097,256
1649890712521,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,3504,256
1649890724319,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,345,11280,256
1649890730093,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,5275,256
1649890739845,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,9257,256
1649890758664,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,18303,256
1649890802908,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,347,43731,256
1649890819921,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,16515,256
1649890833566,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,13147,256
1649890835601,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,1352,512
1649890863189,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,27087,512
1649890887643,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,350,23935,512
1649890916636,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,326,28500,512
1649890919714,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,2579,512
1649890928894,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,337,8683,512
1649890939409,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,336,10015,512
1649890940913,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,1009,512
1649890953672,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,369,12220,512
1649891695417,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,844,2043,32
1649891705971,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,357,10035,32
1649891713691,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,319,7230,32
1649891717788,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,3601,32
1649891729819,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,346,11515,32
1649891733851,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,345,3520,32
1649891738642,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,341,4287,32
1649891741190,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,2043,32
1649891744818,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,382,3079,32
1649891751320,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,410,5885,32
1649891776615,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,343,24784,64
1649891778441,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,1334,64
1649891781145,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,343,2195,64
1649891783798,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,345,2149,64
1649891785928,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,1619,64
1649891809690,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,338,23251,64
1649891813603,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,355,3390,64
1649891819539,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,338,5432,64
1649891822854,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,2803,64
1649891825069,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,352,1691,64
1649891829750,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,349,4153,128
1649891834123,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,325,3858,128
1649891840729,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,6088,128
1649891848160,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,6936,128
1649891853808,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,321,5163,128
1649891857652,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,3349,128
1649891874709,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,336,16556,128
1649891878719,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,338,3504,128
1649891881662,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,2445,128
1649891886568,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,4411,128
1649891895566,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,8499,256
1649891900638,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,344,4563,256
1649891918272,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,347,17113,256
1649891927894,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,9120,256
1649891930439,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,2048,256
1649891935150,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,343,4192,256
1649891949497,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,13855,256
1649891958715,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,8719,256
1649891994882,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,324,35682,256
1649891998519,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,376,3083,256
1649892008167,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,357,9112,512
1649892030813,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,338,22132,512
1649892059469,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,340,28151,512
1649892066728,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,6765,512
1649892077888,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,10655,512
1649892080047,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,1642,512
1649892085225,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,4679,512
1649892103229,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,285,17554,512
1649892115729,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,11995,512
1649892205074,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,834,1172,2
1649892207394,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,1821,2
1649892213592,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,336,5691,2
1649892216934,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,347,2827,2
1649892219065,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,1638,2
1649892222589,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,3030,2
1649892225534,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,341,2441,2
1649892232828,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,6798,2
1649892234434,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,342,1095,2
1649892236734,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,1797,2
1649892238460,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,1229,4
1649892240770,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,1814,4
1649892242384,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,1117,4
1649892245385,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,344,2492,4
1649892246898,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,355,994,4
1649892250457,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,3066,4
1649892253714,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,321,2771,4
1649892255936,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,1719,4
1649892258143,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,337,1700,4
1649892260106,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,1459,4
1649892261872,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,1260,8
1649892263921,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,338,1548,8
1649892269977,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,5565,8
1649892272343,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,336,1865,8
1649892274667,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,325,1831,8
1649892277744,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,2586,8
1649892281784,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,319,3557,8
1649892285937,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,3653,8
1649892289729,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,337,3291,8
1649892292328,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,344,2090,8
1649892294931,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,2106,16
1649892299163,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,3727,16
1649892305393,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,5736,16
1649892306928,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,1043,16
1649892309593,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,2170,16
1649892325117,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,354,14996,16
1649892329889,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,326,4281,16
1649892332844,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,371,2418,16
1649892335158,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,1810,16
1649892337795,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,2136,16
1649892339465,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,1172,32
1649892341806,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,342,1828,32
1649892347199,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,4899,32
1649892351542,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,3842,32
1649892356288,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,4250,32
1649892359665,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,345,2866,32
1649892362124,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,1962,32
1649892363819,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,341,1192,32
1649892365712,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,1394,32
1649892367343,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,343,1121,32
1649892375294,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,340,7448,64
1649892386269,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,10469,64
1649892399812,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,326,13053,64
